,Gold_Close,Gold_Volume,Oil_Close,Oil_Volume,Gas_Close,Gas_Volume,VIX,FED,PMI,Michi,Unemploy
2017-02-13,1224.4000244140625,398.0,55.59000015258789,25049.0,2.944000005722046,162673.0,11.069999694824219,0.66,55.0,96.3,4.6
2017-02-14,1223.9000244140625,159.0,55.970001220703125,25975.0,2.9049999713897705,142943.0,10.739999771118164,0.66,55.0,96.3,4.6
2017-02-15,1231.699951171875,175.0,55.75,26608.0,2.924999952316284,126121.0,11.970000267028809,0.66,55.0,96.3,4.6
2017-02-16,1240.0,87.0,55.650001525878906,32712.0,2.8540000915527344,138783.0,11.760000228881836,0.66,55.0,96.3,4.6
2017-02-17,1237.5999755859375,301.0,55.810001373291016,27599.0,2.8340001106262207,126492.0,11.489999771118164,0.66,55.0,96.3,4.6
2017-02-18,1237.5999755859375,301.0,55.810001373291016,27599.0,2.8340001106262207,126492.0,11.489999771118164,0.66,55.0,96.3,4.6
2017-02-19,1237.5999755859375,301.0,55.810001373291016,27599.0,2.8340001106262207,126492.0,11.489999771118164,0.66,55.0,96.3,4.6
2017-02-20,1237.5999755859375,301.0,55.810001373291016,27599.0,2.8340001106262207,126492.0,11.489999771118164,0.66,55.0,96.3,4.6
2017-02-21,1237.5,119.0,56.65999984741211,57648.0,2.563999891281128,205024.0,11.569999694824219,0.66,55.0,96.3,4.6
2017-02-22,1232.0,36.0,55.84000015258789,36358.0,2.5920000076293945,69600.0,11.739999771118164,0.66,55.0,96.3,4.6
2017-02-23,1250.199951171875,112.0,56.58000183105469,36155.0,2.617000102996826,67942.0,11.710000038146973,0.66,55.0,96.3,4.6
2017-02-24,1256.9000244140625,1264.0,55.9900016784668,18720.0,2.627000093460083,143588.0,11.470000267028809,0.66,55.0,96.3,4.6
2017-02-25,1256.9000244140625,1264.0,55.9900016784668,18720.0,2.627000093460083,143588.0,11.470000267028809,0.66,55.0,96.3,4.6
2017-02-26,1256.9000244140625,1264.0,55.9900016784668,18720.0,2.627000093460083,143588.0,11.470000267028809,0.66,55.0,96.3,4.6
2017-02-27,1257.4000244140625,544.0,55.93000030517578,10972.0,2.693000078201294,127547.0,12.09000015258789,0.66,55.0,96.3,4.6
2017-02-28,1252.5999755859375,721.0,55.59000015258789,685.0,2.7739999294281006,183619.0,12.920000076293945,0.66,55.0,96.3,4.6
2017-03-01,1248.9000244140625,138.0,55.599998474121094,25932.0,2.7990000247955322,154834.0,12.539999961853027,0.79,54.2,96.9,4.4
2017-03-02,1231.9000244140625,79.0,55.08000183105469,34925.0,2.803999900817871,173316.0,11.8100004196167,0.79,54.2,96.9,4.4
2017-03-03,1225.5,121.0,55.900001525878906,24688.0,2.8269999027252197,155244.0,10.960000038146973,0.79,54.2,96.9,4.4
2017-03-04,1225.5,121.0,55.900001525878906,24688.0,2.8269999027252197,155244.0,10.960000038146973,0.79,54.2,96.9,4.4
2017-03-05,1225.5,121.0,55.900001525878906,24688.0,2.8269999027252197,155244.0,10.960000038146973,0.79,54.2,96.9,4.4
2017-03-06,1224.5,29.0,56.0099983215332,25402.0,2.9010000228881836,216887.0,11.239999771118164,0.79,54.2,96.9,4.4
2017-03-07,1215.0999755859375,53.0,55.91999816894531,28162.0,2.8239998817443848,166482.0,11.449999809265137,0.79,54.2,96.9,4.4
2017-03-08,1208.5,24.0,53.11000061035156,43000.0,2.9010000228881836,200061.0,11.859999656677246,0.79,54.2,96.9,4.4
2017-03-09,1202.4000244140625,37.0,52.189998626708984,61215.0,2.9739999771118164,178683.0,12.300000190734863,0.79,54.2,96.9,4.4
2017-03-10,1200.699951171875,3.0,51.369998931884766,41261.0,3.007999897003174,162566.0,11.65999984741211,0.79,54.2,96.9,4.4
2017-03-11,1200.699951171875,3.0,51.369998931884766,41261.0,3.007999897003174,162566.0,11.65999984741211,0.79,54.2,96.9,4.4
2017-03-12,1200.699951171875,3.0,51.369998931884766,41261.0,3.007999897003174,162566.0,11.65999984741211,0.79,54.2,96.9,4.4
2017-03-13,1202.4000244140625,35.0,51.349998474121094,28880.0,3.0429999828338623,140782.0,11.350000381469727,0.79,54.2,96.9,4.4
2017-03-14,1201.9000244140625,22.0,50.91999816894531,49660.0,2.937999963760376,156658.0,12.300000190734863,0.79,54.2,96.9,4.4
2017-03-15,1200.0999755859375,36.0,51.810001373291016,36290.0,2.9809999465942383,119225.0,11.630000114440918,0.79,54.2,96.9,4.4
2017-03-16,1226.5,47.0,51.7400016784668,28932.0,2.9019999504089355,175334.0,11.210000038146973,0.79,54.2,96.9,4.4
2017-03-17,1229.800048828125,26.0,51.7599983215332,20151.0,2.947999954223633,102589.0,11.279999732971191,0.79,54.2,96.9,4.4
2017-03-18,1229.800048828125,26.0,51.7599983215332,20151.0,2.947999954223633,102589.0,11.279999732971191,0.79,54.2,96.9,4.4
2017-03-19,1229.800048828125,26.0,51.7599983215332,20151.0,2.947999954223633,102589.0,11.279999732971191,0.79,54.2,96.9,4.4
2017-03-20,1233.5999755859375,23.0,51.619998931884766,25177.0,3.0409998893737793,133705.0,11.34000015258789,0.79,54.2,96.9,4.4
2017-03-21,1246.0999755859375,11.0,50.959999084472656,30377.0,3.0929999351501465,138763.0,12.470000267028809,0.79,54.2,96.9,4.4
2017-03-22,1249.300048828125,3.0,50.63999938964844,39102.0,3.010999917984009,125475.0,12.8100004196167,0.79,54.2,96.9,4.4
2017-03-23,1246.9000244140625,16.0,50.560001373291016,35569.0,3.0510001182556152,147427.0,13.119999885559082,0.79,54.2,96.9,4.4
2017-03-24,1248.199951171875,3.0,50.79999923706055,27105.0,3.0759999752044678,102120.0,12.960000038146973,0.79,54.2,96.9,4.4
2017-03-25,1248.199951171875,3.0,50.79999923706055,27105.0,3.0759999752044678,102120.0,12.960000038146973,0.79,54.2,96.9,4.4
2017-03-26,1248.199951171875,3.0,50.79999923706055,27105.0,3.0759999752044678,102120.0,12.960000038146973,0.79,54.2,96.9,4.4
2017-03-27,1255.4000244140625,72.0,50.75,27398.0,3.052000045776367,59543.0,12.5,0.79,54.2,96.9,4.4
2017-03-28,1255.300048828125,19.0,51.33000183105469,27375.0,3.0959999561309814,53195.0,11.529999732971191,0.79,54.2,96.9,4.4
2017-03-29,1253.4000244140625,190678.0,52.41999816894531,17105.0,3.174999952316284,158644.0,11.420000076293945,0.79,54.2,96.9,4.4
2017-03-30,1245.0,51328.0,52.959999084472656,14493.0,3.190999984741211,133288.0,11.539999961853027,0.79,54.2,96.9,4.4
2017-03-31,1247.300048828125,8223.0,52.83000183105469,605.0,3.190000057220459,114819.0,12.369999885559082,0.79,54.2,96.9,4.4
2017-04-01,1247.300048828125,8223.0,52.83000183105469,605.0,3.190000057220459,114819.0,12.369999885559082,0.9,53.3,97.0,4.4
2017-04-02,1247.300048828125,8223.0,52.83000183105469,605.0,3.190000057220459,114819.0,12.369999885559082,0.9,53.3,97.0,4.4
2017-04-03,1250.800048828125,1160.0,52.72999954223633,18746.0,3.128000020980835,124588.0,12.380000114440918,0.9,53.3,97.0,4.4
2017-04-04,1255.0,724.0,54.16999816894531,27204.0,3.2929999828338623,232924.0,11.789999961853027,0.9,53.3,97.0,4.4
2017-04-05,1245.4000244140625,907.0,54.36000061035156,33157.0,3.2660000324249268,165274.0,12.890000343322754,0.9,53.3,97.0,4.4
2017-04-06,1250.300048828125,169.0,54.88999938964844,21011.0,3.3310000896453857,165907.0,12.390000343322754,0.9,53.3,97.0,4.4
2017-04-07,1254.300048828125,445.0,55.2400016784668,34387.0,3.260999917984009,170783.0,12.869999885559082,0.9,53.3,97.0,4.4
2017-04-08,1254.300048828125,445.0,55.2400016784668,34387.0,3.260999917984009,170783.0,12.869999885559082,0.9,53.3,97.0,4.4
2017-04-09,1254.300048828125,445.0,55.2400016784668,34387.0,3.260999917984009,170783.0,12.869999885559082,0.9,53.3,97.0,4.4
2017-04-10,1251.0999755859375,182.0,55.97999954223633,29224.0,3.23799991607666,141822.0,14.050000190734863,0.9,53.3,97.0,4.4
2017-04-11,1271.199951171875,401.0,56.22999954223633,32054.0,3.1500000953674316,201474.0,15.069999694824219,0.9,53.3,97.0,4.4
2017-04-12,1275.300048828125,492.0,55.86000061035156,33978.0,3.187000036239624,174009.0,15.770000457763672,0.9,53.3,97.0,4.4
2017-04-13,1285.9000244140625,915.0,55.88999938964844,27171.0,3.2269999980926514,182106.0,15.960000038146973,0.9,53.3,97.0,4.4
2017-04-14,1285.9000244140625,915.0,55.88999938964844,27171.0,3.2269999980926514,182106.0,15.960000038146973,0.9,53.3,97.0,4.4
2017-04-15,1285.9000244140625,915.0,55.88999938964844,27171.0,3.2269999980926514,182106.0,15.960000038146973,0.9,53.3,97.0,4.4
2017-04-16,1285.9000244140625,915.0,55.88999938964844,27171.0,3.2269999980926514,182106.0,15.960000038146973,0.9,53.3,97.0,4.4
2017-04-17,1289.4000244140625,73.0,55.36000061035156,18101.0,3.1630001068115234,147638.0,14.65999984741211,0.9,53.3,97.0,4.4
2017-04-18,1291.699951171875,394.0,54.88999938964844,38436.0,3.1449999809265137,138628.0,14.420000076293945,0.9,53.3,97.0,4.4
2017-04-19,1281.4000244140625,194.0,52.93000030517578,43655.0,3.184999942779541,158318.0,14.930000305175781,0.9,53.3,97.0,4.4
2017-04-20,1281.9000244140625,127.0,52.9900016784668,48381.0,3.1589999198913574,125995.0,14.149999618530273,0.9,53.3,97.0,4.4
2017-04-21,1287.4000244140625,474.0,51.959999084472656,36665.0,3.1010000705718994,114899.0,14.630000114440918,0.9,53.3,97.0,4.4
2017-04-22,1287.4000244140625,474.0,51.959999084472656,36665.0,3.1010000705718994,114899.0,14.630000114440918,0.9,53.3,97.0,4.4
2017-04-23,1287.4000244140625,474.0,51.959999084472656,36665.0,3.1010000705718994,114899.0,14.630000114440918,0.9,53.3,97.0,4.4
2017-04-24,1275.800048828125,605.0,51.599998474121094,27284.0,3.065999984741211,67850.0,10.84000015258789,0.9,53.3,97.0,4.4
2017-04-25,1265.5999755859375,356.0,52.099998474121094,31348.0,3.0429999828338623,64754.0,10.760000228881836,0.9,53.3,97.0,4.4
2017-04-26,1262.0999755859375,1156.0,51.81999969482422,24549.0,3.1419999599456787,199772.0,10.850000381469727,0.9,53.3,97.0,4.4
2017-04-27,1263.699951171875,206.0,51.439998626708984,20588.0,3.239000082015991,139117.0,10.359999656677246,0.9,53.3,97.0,4.4
2017-04-28,1266.0999755859375,85.0,51.72999954223633,1007.0,3.2760000228881836,117649.0,10.819999694824219,0.9,53.3,97.0,4.4
2017-04-29,1266.0999755859375,85.0,51.72999954223633,1007.0,3.2760000228881836,117649.0,10.819999694824219,0.9,53.3,97.0,4.4
2017-04-30,1266.0999755859375,85.0,51.72999954223633,1007.0,3.2760000228881836,117649.0,10.819999694824219,0.9,53.3,97.0,4.4
2017-05-01,1253.300048828125,34.0,51.65999984741211,38556.0,3.2149999141693115,128608.0,10.109999656677246,0.91,52.8,97.1,4.4
2017-05-02,1255.0999755859375,90.0,51.65999984741211,38556.0,3.194999933242798,141615.0,10.59000015258789,0.91,52.8,97.1,4.4
2017-05-03,1246.4000244140625,195.0,50.790000915527344,34131.0,3.2279999256134033,89628.0,10.680000305175781,0.91,52.8,97.1,4.4
2017-05-04,1226.5,72.0,48.380001068115234,52061.0,3.186000108718872,140033.0,10.460000038146973,0.91,52.8,97.1,4.4
2017-05-05,1224.800048828125,16.0,49.099998474121094,54485.0,3.2660000324249268,150649.0,10.569999694824219,0.91,52.8,97.1,4.4
